1.608999999999999986e+00,4.006012926765295745e+00,3.508582801551254349e+00,8.709467507263509489e+00,9.186230226844450897e+00,1.115761035850528060e+01,6.564144235164500074e+00,2.168701462577501182e+00,4.358940444401651071e+00,4.960648972327120099e+00,3.285452301143670262e+00,9.675034548930526057e+00,7.862897753349227692e+00,7.675789891805318010e-01,3.156656043725324601e+00,3.639932181541876588e+00,2.588628674785762751e+00,3.396599153362982015e+00,1.560595627975114308e+00,1.708748406168518530e+00,1.710934059332212431e+00,1.175916154688263937e+01,1.410403207646678503e+01,2.612435469095429230e+00,1.635294535195914989e+01,1.719183362813354421e+01,1.801832705618834352e+00,4.970813195420806352e+00,4.998768214321246184e+00,5.515893513992279118e+00,5.813753685669579063e+00,1.685403852963262672e+00,1.225740363607386918e+00,8.236528008811232482e+00,1.057326137410980316e+01,2.971940377489832308e+00,3.768779927220160975e+00,3.663268794259247674e+00,4.475934305527781376e+00,2.853820535482809895e+00,9.601915648236152734e+00,2.622927860450856130e+00,2.978687810475671771e+00,2.825699802672496652e+00,1.968810299656238216e+00,8.443874584104058556e-01,3.762831667491551180e+00,4.004720082124111791e+00,2.564988610659073132e+00,1.079234860119862471e+00,2.854039269703426474e+00,2.087048228082848400e+00,6.499224064986140803e+00,5.049420880627847552e+00,7.532321946257302336e+00,6.659749819904497770e+00,1.536656563992544378e+01,1.338286591011816284e+01,3.836025118711520854e+00,2.351219742289594627e+00,3.383623767957886663e+00,6.455265776303374281e+00,6.478008476572778562e+00
4.006012926765295745e+00,1.608999999999999986e+00,1.005036901936281257e+00,1.183610430342121056e+01,1.256279602822471197e+01,1.452869006016900322e+01,9.846425816422884836e+00,1.840266761507549198e+00,6.993058784761219115e+00,7.317447562802534833e+00,5.278536369825962637e+00,1.322817499281663878e+01,1.143650202920703052e+01,3.818637962340023506e+00,8.520313468962679160e-01,4.068960057088527593e-01,4.697847224499467345e+00,6.109629621306385872e+00,4.706396717028550114e+00,3.740031712251132401e+00,3.289949477110953868e+00,1.500442408888844881e+01,1.747091573821189670e+01,2.622491584448843227e+00,1.974515976719343868e+01,2.052461124856498031e+01,5.315949118799267126e+00,8.671263125970229524e+00,8.584997411637749209e+00,8.421005657709285330e+00,8.466935915921803613e+00,2.565765780999623491e+00,2.805559183444273241e+00,1.133371676907763792e+01,1.380441790801708457e+01,3.681329089202214355e+00,6.957604399062276457e+00,7.056812524072652693e+00,7.614701144211186268e+00,5.765674022833974455e+00,1.275420272763642870e+01,5.965634964527205319e+00,5.478561006889278495e+00,1.182188066530675652e+00,2.662821693626161945e+00,4.605875302525257453e+00,7.377568684444606895e+00,6.905222629624964803e+00,1.924938435662504110e+00,3.102566968787949797e+00,6.460752353599453102e+00,4.705842451193069209e+00,9.979193554099811792e+00,8.477158782681271987e+00,1.055957867579073906e+01,9.586231844639490518e+00,1.862062164613816151e+01,1.666401331145869591e+01,5.640328490082418433e+00,3.754471903552718093e+00,7.809098903972957473e-01,1.016899697341157527e+01,1.008226422467927819e+01
3.508582801551254349e+00,1.005036901936281257e+00,1.608999999999999986e+00,1.090872568072833992e+01,1.167299306296755290e+01,1.363021700602604902e+01,8.956223386316507273e+00,1.446689559107404932e+00,6.051402919871988750e+00,6.346826529809581174e+00,4.317893880974147613e+00,1.237448920845125322e+01,1.059724000652533960e+01,3.158097774150716130e+00,9.087899123492200193e-01,1.005930982219790826e+00,3.772534699257905189e+00,5.196114223419121991e+00,3.930343861771649738e+00,2.898714747083389387e+00,2.461409849234301728e+00,1.408284535948654437e+01,1.656400143350644072e+01,1.664418462162411183e+00,1.883884501079310070e+01,1.960635911009688925e+01,4.571905156752323229e+00,7.893295171568952995e+00,7.774094034626265248e+00,7.489929159905611478e+00,7.508896996137267799e+00,1.881192814434410998e+00,2.286655617286502018e+00,1.040483394027665831e+01,1.288438506268093420e+01,2.691885203757458100e+00,6.090610997581950237e+00,6.226056533936743520e+00,6.726949767334938102e+00,4.889938232926064998e+00,1.182638150577747105e+01,5.155502652664578633e+00,4.560566234283281339e+00,1.048236628492849931e+00,1.841937224858633426e+00,3.973079365044427824e+00,6.593189838487286458e+00,5.996263619850824789e+00,1.068562833660725575e+00,2.801927423304560349e+00,5.695315801956262192e+00,3.844424326855239826e+00,9.127435753067304702e+00,7.629646387519348316e+00,9.625961121985888269e+00,8.647038183452796289e+00,1.769248732197381457e+01,1.574398595693890890e+01,4.657896861897997454e+00,2.821594148691695558e+00,3.834936345048153283e-01,9.380868242396294576e+00,9.260952042994986755e+00
8.709467507263509489e+00,1.183610430342121056e+01,1.090872568072833992e+01,1.608999999999999986e+00,1.271922971982646811e+00,2.844399545706415733e+00,2.166646316030376163e+00,1.027930064165509449e+01,4.862673592251076649e+00,4.689787496355244834e+00,6.614951559078528831e+00,2.401613525704046292e+00,2.117100212839315709e+00,8.391422960749775228e+00,1.115974222664804394e+01,1.161789970882806777e+01,7.140151549050232305e+00,5.727969814043466279e+00,7.347725857304227226e+00,8.136332367743179361e+00,8.584411315577821000e+00,3.177224832787544972e+00,5.688069938175003948e+00,9.244931214648781648e+00,7.956604577196795702e+00,8.700716589949051283e+00,6.917305650118678706e+00,4.171129821147509631e+00,3.919323687727848782e+00,3.418872887122022419e+00,3.488626664093434915e+00,9.403636642087317199e+00,9.448846315065763335e+00,5.050779525788678948e-01,1.985419434029296992e+00,8.292419885395743151e+00,4.986053833769233279e+00,5.046225471520261685e+00,4.284268416362132292e+00,6.115084428918192039e+00,9.180996780277821401e-01,6.111592250520903491e+00,6.357550641385277146e+00,1.088708925880201051e+01,9.196663180782074676e+00,7.865980039168285032e+00,5.042007370176331271e+00,4.938173332678073457e+00,9.911405370055323516e+00,9.743366689379374890e+00,5.882175495159994938e+00,7.172640806882242259e+00,2.493249521849852712e+00,3.702995008571414726e+00,1.291869948321653805e+00,2.279091546511421207e+00,6.784811811626668465e+00,4.838658787117942950e+00,6.379278828702602766e+00,8.088813977996782256e+00,1.105547489322654720e+01,3.288941480795652517e+00,2.849384980730738537e+00
9.186230226844450897e+00,1.256279602822471197e+01,1.167299306296755290e+01,1.271922971982646811e+00,1.608999999999999986e+00,1.977307323621891211e+00,2.717236421740992558e+00,1.092046613885832151e+01,5.708590467217660169e+00,5.654210610721793095e+00,7.455975538818701231e+00,1.130664418616495581e+00,1.586924872284662502e+00,8.962650380250897442e+00,1.184285427722597106e+01,1.231548303604387939e+01,7.908298936839526228e+00,6.482431395126413420e+00,7.943791765885666933e+00,8.826203540430343608e+00,9.277196348551411731e+00,2.612963275441253064e+00,4.930428231476774670e+00,1.002146357710348390e+01,7.196681218625271548e+00,8.012545026738235876e+00,7.440315974546085620e+00,4.335507662829221509e+00,4.206873956187129338e+00,4.271778829889668394e+00,4.479431971077711516e+00,1.006215124843102338e+01,1.004059352638687841e+01,1.632922386433104167e+00,1.510152339213912676e+00,9.132628945513685537e+00,5.611271926678367272e+00,5.573372107425651478e+00,4.948807981416580404e+00,6.797194598137680899e+00,1.098857267912537461e+00,6.674366681988468386e+00,7.118760239732995210e+00,1.155363698139406736e+01,9.901615543590876811e+00,8.356163589268692959e+00,5.428186972693309187e+00,5.681523736970075511e+00,1.064361527680091868e+01,1.025049740239978213e+01,6.332976791903330849e+00,7.858273772125841994e+00,2.692171289725424188e+00,4.149227604146481951e+00,2.330165425033705606e+00,3.253592785589010106e+00,6.184288939784060801e+00,4.200258163967185432e+00,7.288607948339785203e+00,8.858180013225146254e+00,1.178705898852556011e+01,3.093022041962960600e+00,2.825589354724953761e+00
1.115761035850528060e+01,1.452869006016900322e+01,1.363021700602604902e+01,2.844399545706415733e+00,1.977307323621891211e+00,1.608999999999999986e+00,4.683652724040292981e+00,1.289609856290375234e+01,7.628670446771924851e+00,7.513371140255958203e+00,9.383114062027800628e+00,1.769966316074494284e+00,3.396164093251841543e+00,1.093994185601070335e+01,1.381497283653186869e+01,1.428594582451073336e+01,9.860151794109457413e+00,8.434723510904763799e+00,9.920595036975949910e+00,1.079537215182846488e+01,1.124636334005605143e+01,9.042866891705073629e-01,2.953139499033147430e+00,1.197399777860673176e+01,5.221191212722432695e+00,6.036297142726901654e+00,9.416848852368318035e+00,6.267821695302572493e+00,6.167787638485100921e+00,6.181300493040343902e+00,6.316801386608305258e+00,1.203601760671908671e+01,1.201786932111739503e+01,3.334594548152488791e+00,1.008745843450908009e+00,1.106306251003090502e+01,7.583784659685692375e+00,7.550679069543043909e+00,6.914393754756778421e+00,8.764813531292793058e+00,2.012809841789904741e+00,8.651579852719629926e+00,9.070870116298163310e+00,1.352743129209210515e+01,1.186944879200547653e+01,1.032980787839111159e+01,7.396367981757991039e+00,7.634121699364385449e+00,1.260716705887577760e+01,1.222409492360297456e+01,8.305865480891933217e+00,9.826973347514593726e+00,4.658711252315792528e+00,6.126008588918295139e+00,4.114939396455188358e+00,5.092674200473941148e+00,4.232049555747273928e+00,2.256940572757737851e+00,9.184169931786787089e+00,1.081120563661915845e+01,1.375156640569183608e+01,4.927544695735404545e+00,4.740893093254399560e+00
6.564144235164500074e+00,9.846425816422884836e+00,8.956223386316507273e+00,2.166646316030376163e+00,2.717236421740992558e+00,4.683652724040292981e+00,1.608999999999999986e+00,8.218931687151432186e+00,3.042787792357524612e+00,3.113956211468919655e+00,4.767255451548709111e+00,3.494285026770439284e+00,1.908296379352562244e+00,6.284764873245371142e+00,9.131900940249385812e+00,9.602317056010917895e+00,5.194631912520184969e+00,3.769687920328329778e+00,5.252714184847837586e+00,6.111738710705850508e+00,6.562736397796014920e+00,5.212087690452288591e+00,7.631796116808883923e+00,7.306555864293645008e+00,9.903766705716304131e+00,1.070171760061976229e+01,4.784011705474100040e+00,2.106914693621222412e+00,1.789161052982527922e+00,1.669814289676353480e+00,2.074604599670691218e+00,7.354944142982041910e+00,7.355601190646797072e+00,1.731541961860865619e+00,4.017539355511148713e+00,6.435661942770956934e+00,2.902577051014144871e+00,2.906603543712584781e+00,2.231823114975936218e+00,4.081427926163082809e+00,3.040607794085955717e+00,3.993799092453243382e+00,4.405507817964534389e+00,8.845979920431899401e+00,7.186147615576667924e+00,5.723171363875969142e+00,2.875415306958099659e+00,2.969713741914867811e+00,7.926543097126780069e+00,7.610210409414476906e+00,3.723287090535836175e+00,5.143377236451815548e+00,7.430900542012619514e-01,1.536442326965212768e+00,1.220895988613007743e+00,1.133516065626089642e+00,8.833064773291877003e+00,6.855898651808859157e+00,4.646237662381082600e+00,6.143407309204674149e+00,9.070218760741626696e+00,1.824289586427091159e+00,1.281164350322086198e+00
2.168701462577501182e+00,1.840266761507549198e+00,1.446689559107404932e+00,1.027930064165509449e+01,1.092046613885832151e+01,1.289609856290375234e+01,8.218931687151432186e+00,1.608999999999999986e+00,5.530408471712868312e+00,5.963614539259912917e+00,3.942850644332310139e+00,1.152631438385927787e+01,9.721377687812980284e+00,2.017300456045108881e+00,9.981304443217663414e-01,1.489102700332863405e+00,3.261880192793641609e+00,4.585262591580229419e+00,2.982209464171755364e+00,2.164389784136967254e+00,1.734742516939990153e+00,1.342010979730575571e+01,1.584798671128003988e+01,1.617314250895965921e+00,1.811700094469427214e+01,1.892064909509738868e+01,3.547291176699925774e+00,6.903517475290986027e+00,6.849860263039464492e+00,6.902615524044880324e+00,7.037891009151446831e+00,8.830658095851180445e-01,9.680631479143768647e-01,9.783780155644272725e+00,1.222047083047692162e+01,2.646850830815797195e+00,5.316775799405879965e+00,5.358829012737148290e+00,6.003570400155126663e+00,4.164389077621363455e+00,1.119393473647434156e+01,4.255790224210000083e+00,3.985650242456202363e+00,6.710311817140358626e-01,1.208531338320130377e+00,2.779910629171646441e+00,5.623423525989196037e+00,5.351833145951069071e+00,9.443157030651747608e-01,1.357462097246020516e+00,4.696998283496575333e+00,3.111686948034348088e+00,8.287228135728952338e+00,6.788926026551773241e+00,9.027830782473664328e+00,8.079029026807958758e+00,1.704340315838699382e+01,1.507150281215407794e+01,4.404363729956253692e+00,2.419397598637665681e+00,1.240651691302135928e+00,8.404107877706076479e+00,8.351037954456499435e+00
4.358940444401651071e+00,6.993058784761219115e+00,6.051402919871988750e+00,4.862673592251076649e+00,5.708590467217660169e+00,7.628670446771924851e+00,3.042787792357524612e+00,5.530408471712868312e+00,1.608999999999999986e+00,7.017091881983246182e-01,1.755492478755701358e+00,6.537072565687583214e+00,4.883082893078564801e+00,3.832404208714554894e+00,6.352873504484960243e+00,6.795492833073956795e+00,2.300015574779409988e+00,9.756827911228360684e-01,2.813079304973598926e+00,3.366349449919197490e+00,3.799791926563915734e+00,8.039673311157971014e+00,1.053827323120121839e+01,4.386993858820837922e+00,1.281137361375091643e+01,1.356338928426097468e+01,2.659909042497807796e+00,2.976292589137707001e+00,2.596762344526804434e+00,1.448766943742975100e+00,1.509658136712068721e+00,4.647459581808962348e+00,4.798257014048995295e+00,4.357884362170419301e+00,6.844347672843198893e+00,3.435638141713381444e+00,1.126168682300317192e+00,1.581445672100548094e+00,1.103492486871742173e+00,1.505123645132147692e+00,5.779024050099732968e+00,1.913620711620576786e+00,1.544780741153255477e+00,6.099402219498743172e+00,4.388101800876881065e+00,3.564285697328627656e+00,2.185150283882891564e+00,5.465820078982073227e-01,5.073289522003159746e+00,5.251966192256439570e+00,2.219718530528145273e+00,2.448195432721235854e+00,3.425347792071814723e+00,2.157552482237275360e+00,3.575962213407952284e+00,2.595642993612091054e+00,1.164282879819378458e+01,9.701208723731685524e+00,1.606887370077324295e+00,3.238627003273144567e+00,6.212363091293791939e+00,4.091668878824035183e+00,3.750269813659489859e+00
4.960648972327120099e+00,7.317447562802534833e+00,6.346826529809581174e+00,4.689787496355244834e+00,5.654210610721793095e+00,7.513371140255958203e+00,3.113956211468919655e+00,5.963614539259912917e+00,7.017091881983246182e-01,1.608999999999999986e+00,2.044794669512952190e+00,6.565551699731018154e+00,5.014601653654788826e+00,4.385540031606258715e+00,6.729695220541923817e+00,7.151509712013170983e+00,2.701902323583378784e+00,1.570962918225627503e+00,3.401266197625675947e+00,3.819628635554924934e+00,4.230731610078453109e+00,7.851689264085379705e+00,1.037525681959864876e+01,4.694961118352168228e+00,1.263913226967429360e+01,1.335989580515321862e+01,3.316596681443502170e+00,3.471112397579015241e+00,3.055313947904154670e+00,1.444993256452759445e+00,1.201768160078457548e+00,5.086932642417762551e+00,5.296544932699097430e+00,4.188161706250779659e+00,6.671825658307986906e+00,3.668297728738866503e+00,1.805185997588248270e+00,2.251096139849260602e+00,1.607506664313565370e+00,2.126496219680329425e+00,5.591018963299007716e+00,2.599254200986518715e+00,2.030744029841658804e+00,6.496672910064431150e+00,4.784806933379631921e+00,4.191286752338228005e+00,2.830835944839158902e+00,1.239711466885072833e+00,5.421538027142461580e+00,5.803308265114251796e+00,2.921070606653418888e+00,2.963765746387224009e+00,3.620693847880104954e+00,2.559742265324436161e+00,3.401786279110806444e+00,2.420753189513783266e+00,1.141925922464179344e+01,9.507569389875552446e+00,1.709058576941979712e+00,3.589973366812563071e+00,6.541731940502733877e+00,4.420601239606779309e+00,4.017029762451407748e+00
3.285452301143670262e+00,5.278536369825962637e+00,4.317893880974147613e+00,6.614951559078528831e+00,7.455975538818701231e+00,9.383114062027800628e+00,4.767255451548709111e+00,3.942850644332310139e+00,1.755492478755701358e+00,2.044794669512952190e+00,1.608999999999999986e+00,8.254130096253797788e+00,6.551866667720431359e+00,2.588170835863186525e+00,4.685712085308267660e+00,5.106959209776732678e+00,7.273768583739308458e-01,1.094301874337051839e+00,1.821186630709964893e+00,1.849712994111039288e+00,2.224612491975189066e+00,9.792163865741468243e+00,1.229352157321209482e+01,2.657877815114405351e+00,1.456635708167580745e+01,1.531506178011449748e+01,2.117169444449864990e+00,4.243661515676009799e+00,3.969072350233792346e+00,3.204258860976733292e+00,3.191092112548531201e+00,3.077223634021839516e+00,3.353259436664979720e+00,6.109921875651743051e+00,8.598130272476977254e+00,1.680208243390548084e+00,2.155939776419501186e+00,2.493934330731780502e+00,2.619259524614405699e+00,1.201271599651041244e+00,7.530068656302979946e+00,1.877693431783830968e+00,6.305162955693291993e-01,4.457077071765068510e+00,2.749945960683644053e+00,2.681736794465838347e+00,3.077712474341774307e+00,1.832085151606144269e+00,3.376961987594807368e+00,3.949627789052561511e+00,2.523162001888009875e+00,1.210621299775263449e+00,5.072143409628879773e+00,3.657104143517378780e+00,5.325771461260585760e+00,4.341379581294004808e+00,1.339007478733421941e+01,1.145350640099391271e+01,5.508159141577448903e-01,1.546467068949876067e+00,4.500868014439570075e+00,5.581250362663066511e+00,5.324049461386706206e+00
9.675034548930526057e+00,1.322817499281663878e+01,1.237448920845125322e+01,2.401613525704046292e+00,1.130664418616495581e+00,1.769966316074494284e+00,3.494285026770439284e+00,1.152631438385927787e+01,6.537072565687583214e+00,6.565551699731018154e+00,8.254130096253797788e+00,1.608999999999999986e+00,1.812682162728618263e+00,9.531225719629997428e+00,1.247653684176880517e+01,1.295817168634936856e+01,8.645453879557839727e+00,7.230607712358359862e+00,8.546315601126579509e+00,9.491333108655998885e+00,9.939790841838165747e+00,2.639791833639975049e+00,4.519873474871517693e+00,1.074430954394215831e+01,6.713208312202971761e+00,7.590185640119086585e+00,7.993527089043692690e+00,4.713186846041534928e+00,4.688472207975558526e+00,5.140134869969793741e+00,5.428455216880797352e+00,1.068953423669410441e+01,1.061382423655050822e+01,2.733028806566531355e+00,1.927435628438562532e+00,9.913201084436989774e+00,6.284119355912397786e+00,6.174657179830373543e+00,5.669890258268531547e+00,7.485558545441685752e+00,2.084494285711643968e+00,7.274057843404304613e+00,7.861439680512557260e+00,1.217561478157043453e+01,1.056798758527059690e+01,8.867629691670476433e+00,5.927017792519984951e+00,6.438043704318895166e+00,1.132592788322717503e+01,1.075202377726028935e+01,6.853870319261657684e+00,8.532273745212885174e+00,3.249205539942973786e+00,4.751023597203698046e+00,3.369750097463002803e+00,4.226346396436333031e+00,5.897544055994728751e+00,3.966618823186347953e+00,8.139712843952818133e+00,9.585696805426273670e+00,1.246103423805762311e+01,3.282215960844538927e+00,3.197158828807353359e+00
7.862897753349227692e+00,1.143650202920703052e+01,1.059724000652533960e+01,2.117100212839315709e+00,1.586924872284662502e+00,3.396164093251841543e+00,1.908296379352562244e+00,9.721377687812980284e+00,4.883082893078564801e+00,5.014601653654788826e+00,6.551866667720431359e+00,1.812682162728618263e+00,1.608999999999999986e+00,7.722104834149408958e+00,1.067675438723034809e+01,1.116022639008041750e+01,6.897288584796672950e+00,5.499116682521274058e+00,6.744322964074791038e+00,7.705603819573501490e+00,8.152119764117985667e+00,4.144121434861962605e+00,6.287155915632308911e+00,8.980407168890593539e+00,8.508628555859953480e+00,9.371292499677291943e+00,6.183954726933305501e+00,2.906970618447760391e+00,2.877095426902243513e+00,3.569939756211567339e+00,3.975238197260098527e+00,8.890113078685200065e+00,8.804528893840599224e+00,2.087942281290022351e+00,3.093426492143760420e+00,8.187390461879319403e+00,4.516680003972310509e+00,4.379710191148785015e+00,3.938206645542054130e+00,5.717291690757608791e+00,2.527377484765463755e+00,5.474365841175573344e+00,6.121364504332353462e+00,1.037339887810751549e+01,8.780375143079075073e+00,7.054971327876236487e+00,4.114964054726623743e+00,4.721080757830635299e+00,9.542756927417617163e+00,8.939596504774955932e+00,5.042367185983836819e+00,6.752842805410105065e+00,1.482933862882280351e+00,2.968119356709483014e+00,2.329385294944839924e+00,2.895285353230152570e+00,7.621855181036202076e+00,5.652805619251363822e+00,6.488446342409875278e+00,7.827910396428714890e+00,1.067309987123847925e+01,1.534410025267962219e+00,1.384926223949764834e+00
7.675789891805318010e-01,3.818637962340023506e+00,3.158097774150716130e+00,8.391422960749775228e+00,8.962650380250897442e+00,1.093994185601070335e+01,6.284764873245371142e+00,2.017300456045108881e+00,3.832404208714554894e+00,4.385540031606258715e+00,2.588170835863186525e+00,9.531225719629997428e+00,7.722104834149408958e+00,1.608999999999999986e+00,3.003502979331101663e+00,3.495384295404929009e+00,1.871691723964597154e+00,2.856776939333165455e+00,1.049138230425659568e+00,9.418623760004459777e-01,1.002102407589000155e+00,1.149684017637490641e+01,1.389298236453411661e+01,1.987906707121459116e+00,1.615598649835943945e+01,1.697397812419774255e+01,1.538294056129419829e+00,4.887670461845227798e+00,4.846040399209853966e+00,5.092144038672668849e+00,5.325198779213602407e+00,1.279696908890859630e+00,1.082624483082986089e+00,7.905307866669999406e+00,1.030126316685313093e+01,2.216742912630916607e+00,3.405649860360201231e+00,3.389380222900062467e+00,4.110665337284889809e+00,2.349708161799826556e+00,9.297964612989440880e+00,2.291435567635053516e+00,2.361662211161024150e+00,2.684243289451616388e+00,1.409703795464383624e+00,8.170405809010936604e-01,3.613513782938905017e+00,3.544273828754001432e+00,2.123351694609656892e+00,1.420272645516160948e+00,2.685268471656541145e+00,1.432874273677459565e+00,6.304394756683742607e+00,4.815576283486978859e+00,7.172528301671214912e+00,6.259401100587917988e+00,1.511734602691026730e+01,1.313834915630345890e+01,3.134398960963908021e+00,1.586239721679706616e+00,3.112948474509722008e+00,6.388171972465070070e+00,6.346203575962191756e+00
3.156656043725324601e+00,8.520313468962679160e-01,9.087899123492200193e-01,1.115974222664804394e+01,1.184285427722597106e+01,1.381497283653186869e+01,9.131900940249385812e+00,9.981304443217663414e-01,6.352873504484960243e+00,6.729695220541923817e+00,4.685712085308267660e+00,1.247653684176880517e+01,1.067675438723034809e+01,3.003502979331101663e+00,1.608999999999999986e+00,4.922153126497078035e-01,4.054636101815151328e+00,5.436607938540515939e+00,3.932845089032441344e+00,3.025124633751984149e+00,2.575715119267397490e+00,1.431626794687652549e+01,1.676351533685216921e+01,2.095046467293327552e+00,1.903563336070281764e+01,1.982820921178155160e+01,4.521375922010867576e+00,7.880400886368059687e+00,7.812444696813138023e+00,7.758527473194376967e+00,7.847701197111551785e+00,1.787002733768664031e+00,1.966192514396419844e+00,1.066030089164305217e+01,1.311573859959833221e+01,3.191397687053372234e+00,6.231621849441601135e+00,6.302212227500011643e+00,6.904908581212253260e+00,5.054996356160893711e+00,1.207691285384137636e+01,5.202852158023667073e+00,4.816505066303047755e+00,3.309651338577748181e-01,1.966437801659485451e+00,3.776479955990898141e+00,6.593502325776453787e+00,6.221625948878523715e+00,1.325176047709590188e+00,2.256086920627689452e+00,5.670436889008648507e+00,3.992553086103421744e+00,9.231101417988561764e+00,7.729600454825352962e+00,9.894334173165704627e+00,8.931618471593147035e+00,1.793775403999855200e+01,1.597237436459113447e+01,5.095681099563790006e+00,3.139722029797383573e+00,5.314282457241581437e-01,9.380480083605814201e+00,9.312879585790653891e+00
