2.513407547188242663e+00,4.207865663680552260e+00,3.067052295708142751e+00,3.988644454867239730e+00,3.214771484659191714e+00,3.773603192305798881e+00,2.630929966636530004e+00,4.084002987768320381e+00,2.087390958400882734e+00,2.896402674300666114e+00,1.919603049779536663e+00,2.693898392710174505e+00,3.085058342664845021e+00,2.341559791977271487e+00,3.774310877525216323e+00,4.017531631800883574e+00,1.908176720780049962e+00,1.794302173004285184e+00,1.988302902426309249e+00,1.945197689021072485e+00,2.306254568750825129e+00,4.316687078130912347e+00,nan,2.479285666322239123e+00,1.078805756221474255e+01,1.399074412831640046e+01,2.534781366931189162e+00,2.659828776251622617e+00,2.187957903308406671e+00,2.167914696750743886e+00,2.620992735386797001e+00,2.570262271991667014e+00,2.201991732965320914e+00,2.957181108031389893e+00,3.793022820219627889e+00,2.241855500499840836e+00,1.977028318513237126e+00,2.222573444219110517e+00,2.323072466454296769e+00,1.877807605148549053e+00,3.243337042409967452e+00,1.913955290026675193e+00,2.057544427697377998e+00,4.057412414827826552e+00,2.591723425626808908e+00,2.733626101326905200e+00,1.959917102860184945e+00,2.059485175204170737e+00,2.889020586871666296e+00,2.066293024751375995e+00,2.053192596383453861e+00,1.981596706480907910e+00,2.378515100532306192e+00,1.910401553194055024e+00,2.734027631331003683e+00,2.579439631392133059e+00,1.984129491492586439e+00,3.583645031223318789e+00,2.454127446638925569e+00,2.129924867780123243e+00,2.987758593379898464e+00,3.152830563337742475e+00,2.729417250634130099e+00
3.797224735377504601e+00,2.979432250411893968e+00,3.059966121350003565e+00,3.615677047067950234e+00,2.616808479152195943e+00,3.879638926614632943e+00,2.453704948188122792e+00,3.645018837745546136e+00,2.067557905737927637e+00,2.791196631751146739e+00,1.933883286763535603e+00,3.252162593368356447e+00,2.815694008233399881e+00,2.234947602424908641e+00,3.202571594706363989e+00,3.502644559761424858e+00,1.855214041945738135e+00,1.793224474464958362e+00,2.093737909670366548e+00,2.087619457993828753e+00,1.686251039959463904e+00,5.837783777061801516e+00,1.160470965302489432e+01,2.467056405874703096e+00,3.141794479736478962e+00,1.410622230615637207e+01,2.580665750988217155e+00,2.581506825081228307e+00,2.007213922056642286e+00,2.218939975332778314e+00,2.467616463936058047e+00,2.896198316570228748e+00,2.443936007955084477e+00,2.598605691670842432e+00,3.876144813862119953e+00,2.558963567836685549e+00,1.974509389137882653e+00,2.179769837184664993e+00,2.087663690898317270e+00,1.817214225951386153e+00,3.134692572725785720e+00,1.944617312897137129e+00,1.990665429882015225e+00,3.473088788470224841e+00,3.092835571699930952e+00,2.799138029919096216e+00,2.017890365048873758e+00,2.211444582941468173e+00,2.832783818905161510e+00,2.749263121466204218e+00,1.970150560635055115e+00,2.136471682515274306e+00,2.294174810749717075e+00,1.865092210335598022e+00,2.667820733444713710e+00,2.535959361273374846e+00,1.032019721636501153e+01,4.686343694587350228e+00,2.500448779707366675e+00,1.894278332557783884e+00,3.417886570839455018e+00,3.283326661118996626e+00,2.778597980845497251e+00
3.787072972381608338e+00,3.904817872979272408e+00,3.007766495595736167e+00,3.783042056701130029e+00,2.160142079288732919e+00,2.362868743307453112e+00,2.576081213910138779e+00,4.368668245328677813e+00,2.203301433527139697e+00,2.492855234636242479e+00,2.083715068340704413e+00,2.803042867377132819e+00,2.964017217765898771e+00,2.388480591005398335e+00,3.347542520087867679e+00,4.050552741018460523e+00,1.944309271453880550e+00,1.675745647775622515e+00,2.063861655846703780e+00,2.160014399259766460e+00,2.174591805395686084e+00,4.273392843588237788e+00,3.703576935167385287e+00,2.408370685777333264e+00,1.504629706354825380e+01,1.436925597995703896e+01,2.594271153726521284e+00,2.465115584421265105e+00,2.112697518037873756e+00,2.120355640149821141e+00,2.292710900445936062e+00,2.982476825495721240e+00,3.219614394836535443e+00,2.856645155076389386e+00,2.521536026101632633e+00,2.332433082710306582e+00,2.196114099413131182e+00,1.996726174216187699e+00,2.033781645125436022e+00,1.968273126841548759e+00,3.670751251380536928e+00,2.038504558778382325e+00,1.986881778631839790e+00,3.138766009552178549e+00,2.378660840230711671e+00,3.042013276131102728e+00,2.011414875604184971e+00,2.364413239596723670e+00,2.791758980949778923e+00,2.234475475255189192e+00,2.144645113179614704e+00,1.972042479523348879e+00,2.532392047168167792e+00,1.916980655943009149e+00,2.746775302909770566e+00,2.514504831975048482e+00,1.164282879819378458e+01,6.378142953242803337e+00,2.624026380446720985e+00,2.067440261630546949e+00,3.019980525557268258e+00,3.020118297886706049e+00,2.755810382956324300e+00
3.303176008756429471e+00,2.662821693626161945e+00,3.373843664332523584e+00,3.897983295775188761e+00,2.888962338379737815e+00,3.051093202106094360e+00,2.620809547339013612e+00,4.715433372754729291e+00,2.169540873491766497e+00,2.602731652780325255e+00,1.966291009012476776e+00,3.310482314374597390e+00,2.776916685675170360e+00,2.108120670041995659e+00,3.683897008114339844e+00,4.520437384040876694e+00,1.977948423568477221e+00,1.828936654908729587e+00,2.120505358748802749e+00,1.833470839378914530e+00,1.803969091110614764e+00,5.831528104235927934e+00,nan,2.675160087781570439e+00,1.433494674782279610e+01,1.377343252968194598e+01,2.451878262528915720e+00,2.368810994125098546e+00,2.180062175025461180e+00,2.184518743047755507e+00,2.463703554301693632e+00,2.742508140154722440e+00,2.904821817468229206e+00,2.913187446507829570e+00,2.983307183366872728e+00,2.362335193908357667e+00,2.009555177207350329e+00,2.101670160621631922e+00,2.099685248610697386e+00,1.842584302595262180e+00,3.253345958514219483e+00,2.068509235679766078e+00,2.060554736419693000e+00,3.884905495998286273e+00,2.336763739769073034e+00,2.693032629925008692e+00,1.777592551535820187e+00,2.134645121317952032e+00,2.791526165695108475e+00,3.658670255200058730e+00,2.135265737177421297e+00,1.951390563663523148e+00,2.452167396358314377e+00,1.844043929453853981e+00,2.689526760222639812e+00,2.582691202512155559e+00,4.637775569285865984e+00,3.974434996126781527e+00,2.283982374397410808e+00,1.978362483571173946e+00,2.412733905043809912e+00,3.266962605625776561e+00,2.462263771944964041e+00
3.101464191293772377e+00,5.145971954228854450e+00,3.066341445313110370e+00,3.765352618328241086e+00,2.011384860955728993e+00,2.447155868795138023e+00,2.401864516677965078e+00,2.824942086106031702e+00,2.205209173128505284e+00,2.612226903840504821e+00,2.137758345533633531e+00,2.654930338312480487e+00,3.029934537274063366e+00,1.974827849660182988e+00,3.407994356169619987e+00,4.131719019118940572e+00,1.841602678271330618e+00,1.847665234747772889e+00,1.907373765426765733e+00,1.838428874971715477e+00,1.585557289225711264e+00,2.926742228672278401e+00,9.173493850451402309e+00,2.704604451196077619e+00,1.136309645216183917e+01,1.412852663699475997e+01,2.532110837806613723e+00,2.270953978928018202e+00,1.826644060745907572e+00,2.042903050528624309e+00,2.428538444148060194e+00,2.541642272043724837e+00,2.824032749971847167e+00,2.528291366943726803e+00,3.167185103990865613e+00,2.459775730498283242e+00,2.032329841630128975e+00,2.137602796099091762e+00,2.090517493425744444e+00,1.919317057874840415e+00,3.473884217854898537e+00,2.000229749818622338e+00,2.019627619824325038e+00,3.223989731501930578e+00,2.783785561823361565e+00,2.301497010630507489e+00,2.102304557554226072e+00,2.283167575265075300e+00,2.521954362252915693e+00,2.408068109753068065e+00,2.094546690491252416e+00,2.013459665960501077e+00,2.268908786168738700e+00,1.946472933786689730e+00,2.431066537023153451e+00,2.394943583888281768e+00,3.737882453628267765e+00,5.204786647271285815e+00,2.491567792609856724e+00,1.802306621631574846e+00,3.249593218318505894e+00,2.682829848866798983e+00,2.192762565636903194e+00
3.780990226871022042e+00,3.470285304219036693e+00,3.096338544585854891e+00,3.539127982035379816e+00,2.937523648706436674e+00,3.139007259559156271e+00,2.470024864249393381e+00,4.504685400193113587e+00,2.096935935384312000e+00,2.509712909211204490e+00,2.081589339496732194e+00,2.528259520939700522e+00,2.606186478659231476e+00,2.047247325528823936e+00,3.929317837416523851e+00,4.603454814411128027e+00,1.828572556554636241e+00,2.093788647967578243e+00,2.176535741238084576e+00,2.114416644967323400e+00,2.081515157467294763e+00,3.056968556689331429e+00,nan,2.558611900192736321e+00,1.608999999999999986e+00,1.384427159627205306e+01,2.546284619016687678e+00,2.575929536070767689e+00,1.983691799794027544e+00,2.366151492610909735e+00,2.216261655880352954e+00,2.366952314857144302e+00,3.377134841432147816e+00,2.398380779973795729e+00,2.538454069444854078e+00,2.357527040309513211e+00,2.113622113212021425e+00,2.102917338108017731e+00,2.003726746270601211e+00,1.938297466698744476e+00,3.534093621302651478e+00,2.014627183458449711e+00,2.007344066929818371e+00,3.878188419750315585e+00,2.705353127144964898e+00,2.428524390643821640e+00,1.939256800598498254e+00,2.106301250150280691e+00,2.828414989867537699e+00,1.781771472236177933e+00,2.262769778672130805e+00,2.023045715389270249e+00,2.350147738294436017e+00,1.966664883335526026e+00,2.678678957515582937e+00,2.509478466980273659e+00,5.991773763821191423e+00,6.524580182247261995e+00,2.332930324385298793e+00,1.875332166795953048e+00,3.941715941048082428e+00,2.714269966564085923e+00,2.355694239172319016e+00
2.366314230801446428e+00,6.533305086265675854e+00,3.577282843878034413e+00,3.865017713618259521e+00,2.379298855206796848e+00,2.676954739565946984e+00,2.521991685451832943e+00,3.011337307852218537e+00,2.091762488518969398e+00,2.711670960847175849e+00,1.948865025826957309e+00,2.973724141652502873e+00,2.530200370938609389e+00,2.279985541202940169e+00,3.385622704393322913e+00,4.063544405112169855e+00,1.941616680659102645e+00,1.832041189082086685e+00,2.008064852497323471e+00,1.823483181135638675e+00,2.079710118599299218e+00,4.869290948910709460e+00,nan,2.772528089506652194e+00,1.510048546126396385e+00,1.410100354195727945e+01,2.762923058443544022e+00,2.345491001880729343e+00,1.943964863261987031e+00,2.165528039154628104e+00,2.207314233001203441e+00,3.045146192767342441e+00,2.825654546624832619e+00,2.889095470307889713e+00,2.688240075967352816e+00,2.428273516978397772e+00,2.186877412620697569e+00,2.086426194806897172e+00,2.115049875833922677e+00,1.972277168833147964e+00,3.361374168585614441e+00,1.987019209174678558e+00,2.122263205781784290e+00,4.516540851344855056e+00,2.776955123546785309e+00,2.557324234862290879e+00,1.952235693204641409e+00,2.176427673793511985e+00,3.054535732882174948e+00,3.770416521444065250e+00,2.027585291074556650e+00,1.931282916785570736e+00,2.298355680620658870e+00,1.910588888030969601e+00,2.594745613070801760e+00,2.364117281226514766e+00,4.232049555747273928e+00,6.798206074406586197e+00,2.324787574235955390e+00,1.717828835396145504e+00,3.338347498126689850e+00,2.974019867866264377e+00,2.366369625404249000e+00
2.474522643189566384e+00,1.533328398142189020e+00,3.307603214413002757e+00,3.717688885292723899e+00,3.218130166793709002e+00,2.460482029733579434e+00,2.662974839178811948e+00,3.853519501830261262e+00,2.140139171765964576e+00,2.890772637801995337e+00,2.041091869675489612e+00,2.584425519131923199e+00,2.656248005478880181e+00,2.347674912973606531e+00,3.924981944390128596e+00,3.754184940297653483e+00,2.100517486255902178e+00,2.084181344135413116e+00,2.034829123714729349e+00,2.279952719299311870e+00,2.133261254339134272e+00,4.361366291123065508e+00,nan,2.378276798610848619e+00,nan,1.448828696552519801e+01,2.669664554426392833e+00,2.514086587135367701e+00,1.911999551267603126e+00,2.254643156859581943e+00,2.249663251416113674e+00,2.651239063495856918e+00,2.347338811887158094e+00,2.522938298890586850e+00,2.959573197519914878e+00,2.348868581399991662e+00,2.287223895770983173e+00,2.077881795047034075e+00,2.160105832438873996e+00,1.999769481228604207e+00,3.202646078381964578e+00,2.024282763057082324e+00,1.990339984286931152e+00,4.511042288696938130e+00,2.503448263203881474e+00,3.218520884809557447e+00,1.919081813110051771e+00,2.282170950227973449e+00,2.939854956362168981e+00,2.377388866547901713e+00,2.366924969297215853e+00,1.995955915241734990e+00,2.263681234069948367e+00,2.062419958217875937e+00,2.358756909680035818e+00,2.577842222491574020e+00,nan,4.180963320906290193e+00,2.572502309030030521e+00,1.819484842081585230e+00,3.744684171287413044e+00,2.634844488220883907e+00,2.174312440878582109e+00
2.718061596122606005e+00,5.077932738015120684e+00,3.399160148204296128e+00,3.694661445609582984e+00,2.342291085305182818e+00,2.189463285384956492e+00,2.448676905915964763e+00,4.063143877533313741e+00,2.021449567833613958e+00,3.122379249236305832e+00,2.070229407287945911e+00,2.900162305135520313e+00,2.524155857204863018e+00,2.079349917571757800e+00,3.656149289463462182e+00,3.852958605664976943e+00,2.021857293995414029e+00,1.827412870118779953e+00,1.944716058226413580e+00,1.973515158639856715e+00,2.070683035033437314e+00,2.869770208994150362e+00,nan,2.955217100179870826e+00,1.608999999999999986e+00,1.428490671377687171e+01,2.467750368666990379e+00,2.455003679160110863e+00,1.995960932381517505e+00,1.963727930992591020e+00,2.224934286860816623e+00,2.400952181201246205e+00,3.167943991591384734e+00,2.737969203604316171e+00,2.781267113481550979e+00,2.494800239471951286e+00,2.008198654959259866e+00,2.067741309176418518e+00,2.101981012806318994e+00,1.854043055166211484e+00,3.181015689593145179e+00,2.031194771960437073e+00,2.094456895327931001e+00,2.998199063146032906e+00,2.643347949416060771e+00,2.319027947612475327e+00,1.940842595690491335e+00,2.125565566568251796e+00,2.588945331833312213e+00,2.209772976820868706e+00,2.472385056359184929e+00,1.963959184876212793e+00,2.239349651957347476e+00,1.968612174861673614e+00,2.401872636053083099e+00,2.281412836382632037e+00,4.232049555747273928e+00,4.188673907404322883e+00,2.216624772315800573e+00,1.947645848470270113e+00,4.165801840757753283e+00,2.568871940527030606e+00,2.189964655496271728e+00
4.464813421589978404e+00,7.765940004384479067e+00,3.607899261773939603e+00,2.634814495870667628e+00,2.999738586355353398e+00,3.005393254645239764e+00,2.338141795608418505e+00,4.032002128775467042e+00,2.047805805014426994e+00,2.756361018073272717e+00,2.213578106684798819e+00,3.285558744815554988e+00,2.357399629296391019e+00,2.065796364074333535e+00,3.952093527771260995e+00,3.875288079196332447e+00,1.943146470106182466e+00,1.972976016356919660e+00,1.969055707367088681e+00,1.672472493650703385e+00,2.080773030824254022e+00,3.528553550858666732e+00,nan,2.581625788889643225e+00,1.608999999999999986e+00,1.429734950815856820e+01,2.603795926320844778e+00,2.247614514740195357e+00,1.755337866633917887e+00,2.040432436357047852e+00,2.040201188304300750e+00,2.626214037800242096e+00,2.094896399482537142e+00,2.342642365161278661e+00,4.995725880085745807e+00,2.541853800379804795e+00,2.072127944011076028e+00,2.039348195535269692e+00,2.003501772448049500e+00,1.841857339346844924e+00,2.863070131016022035e+00,1.981112477934482863e+00,2.202767706954762872e+00,4.348819810663021812e+00,2.969883460751228554e+00,2.510704397722467895e+00,1.784662274446150665e+00,2.242735566345811282e+00,2.567542403325956180e+00,2.015326827348780991e+00,2.202965682897448652e+00,1.853640250331351158e+00,2.103875075678612205e+00,1.899778360889333717e+00,2.343645481973692490e+00,2.278705549477450631e+00,1.984129491492586439e+00,4.695166539479457946e+00,2.385183734262690702e+00,1.751640819216164768e+00,3.682372339863712707e+00,2.526333589169948546e+00,2.016222265813847780e+00
3.536955089535318564e+00,4.827323406478556400e+00,3.752699099910580927e+00,3.326344257721962627e+00,2.855017674500481384e+00,2.168498881441084603e+00,2.445567510600951788e+00,3.429082310298291247e+00,2.042511404981588896e+00,2.499972165105565303e+00,2.101389554011232175e+00,2.923571001010871750e+00,2.776007831788137370e+00,2.195328900520017612e+00,3.629912079120692248e+00,4.624025066290744945e+00,1.547241462692997338e+00,1.888312404457740623e+00,2.300470695855936665e+00,2.127448125898080633e+00,2.236275307317084682e+00,2.492702640119097701e+00,nan,2.590328680894038893e+00,nan,1.415727629032165247e+01,2.522372327676589698e+00,2.240293127480059709e+00,1.674059239754883688e+00,2.090936521029767903e+00,2.050826954880621056e+00,2.792528696931535492e+00,2.640186597168123317e+00,2.714871170526010236e+00,3.094573500760021467e+00,2.381597858856632222e+00,2.115416876454165873e+00,2.213736916528470378e+00,2.086187094909143891e+00,1.943605882415123887e+00,2.447994333828079405e+00,2.137920973638291589e+00,2.254735352340126120e+00,3.239082674887655777e+00,2.653179721349849807e+00,2.529569762878991046e+00,1.890048499806275428e+00,2.038909111442375188e+00,2.654529937885875768e+00,3.891575148393212835e+00,2.164598325685240354e+00,1.899747196799759230e+00,2.182770384334738800e+00,1.883410571030396330e+00,2.319991449259779959e+00,2.191094491967295887e+00,nan,4.840127683680236714e+00,2.488985586599175015e+00,2.069326577228272956e+00,3.962501035894116619e+00,2.551625701248730671e+00,2.010283930572888345e+00
3.115406437484165458e+00,3.661290421637133363e+00,4.078846544650575723e+00,3.713470418496952696e+00,2.127236943482498255e+00,2.122679516960377377e+00,2.388515177997032168e+00,3.243881405002538187e+00,2.059092330447823027e+00,2.350670133751181279e+00,2.247262415665453261e+00,2.532958463821445072e+00,2.654949304597314708e+00,2.190889391379069018e+00,3.633221085193675481e+00,3.914066855151642876e+00,1.873817960612845557e+00,1.878689225893542591e+00,1.970451857903983139e+00,1.827993407598180298e+00,2.012428804509659219e+00,2.948700620377384674e+00,nan,2.832865356310568128e+00,1.608999999999999986e+00,1.478126941264386218e+01,2.544976497880016897e+00,2.116861017710121473e+00,1.987019766111905117e+00,1.998783598443627740e+00,2.141595317192485748e+00,2.940380655885963535e+00,2.331933741543992689e+00,2.209910260667517612e+00,4.509700284139070092e+00,2.167827673162625146e+00,2.068952502721605136e+00,2.139338097912493630e+00,1.962351779170768973e+00,1.866787342343670053e+00,3.082963131890395836e+00,1.997404802519386013e+00,2.159537664144943303e+00,5.781014797660043669e+00,3.128656497962043481e+00,2.274573144011438064e+00,1.842291132575653023e+00,2.110545169077760796e+00,2.943390067797199361e+00,1.928807882652636030e+00,2.191962469457176876e+00,2.032815863092203301e+00,2.204991083274495445e+00,1.967012258699295302e+00,2.326690196991830550e+00,2.115802684534539235e+00,3.623314551963304542e+00,7.322870375326088421e+00,2.434990471440257043e+00,1.883460116974884135e+00,3.912780530559742953e+00,2.564978684821915156e+00,2.114654314394021739e+00
3.292184227812808395e+00,2.653033147158445182e+00,4.003625673517593242e+00,3.400895082515727363e+00,3.292781767103032387e+00,2.085093616343083767e+00,2.534103178678077217e+00,3.720955595751473499e+00,2.042882692888210450e+00,2.701223194709990505e+00,2.185593807800453980e+00,2.691871420763627398e+00,2.841077775729137223e+00,2.049821431890934242e+00,4.042941773888950152e+00,4.074251350662579263e+00,1.677326926619850278e+00,1.838719287950449255e+00,2.129746433739261313e+00,2.003912840117844762e+00,2.033638741477203027e+00,4.056023111963998673e+00,nan,2.477239911707732389e+00,nan,1.446881392057877136e+01,2.643193459272275891e+00,2.114770883393754630e+00,1.861623757710796134e+00,2.004479318323390213e+00,2.113306413662816574e+00,2.912827332920199019e+00,3.044977393809406685e+00,2.583426811306242410e+00,2.367990044096198066e+00,2.311804455287238547e+00,2.110056088310791278e+00,2.137240586017265631e+00,2.139025658960161280e+00,1.910795358725383863e+00,2.811364426811670203e+00,1.959081155407611075e+00,1.994785182378588928e+00,3.236040874712757365e+00,2.781487018232390973e+00,1.849471030333222910e+00,1.959352169036447266e+00,2.174365144013407747e+00,2.874132773869641611e+00,3.491040222208867672e+00,1.995479842698698603e+00,1.885516216686408120e+00,2.182822051053387113e+00,1.909029891598471362e+00,2.370206182435574682e+00,2.320507555730882299e+00,1.020279699935940876e+01,5.048264056171935188e+00,2.149118179360395064e+00,1.973756106899338558e+00,4.159323107054865964e+00,2.319685549428348814e+00,2.217824455363315295e+00
2.732222047844908630e+00,5.940584182103656907e+00,3.834346547286346496e+00,2.571319418628359443e+00,3.127858026766412447e+00,2.718758998330035759e+00,2.603000198712426716e+00,4.426407757845618463e+00,1.851745728308325845e+00,2.202757060538910849e+00,2.175762769649936423e+00,2.840854765834226026e+00,2.572603699285353152e+00,2.150213851047586999e+00,4.311443694274630367e+00,4.569186857979679495e+00,1.632273829946750965e+00,1.735065497976890470e+00,2.054876157794433222e+00,1.955619536462551489e+00,1.634883331465981193e+00,5.266420287633039266e+00,1.554767090389795037e+01,2.337445119400675786e+00,4.402840609312635323e+00,1.415804247633155910e+01,2.497614018296103744e+00,2.197318128823117611e+00,1.951033459154129623e+00,2.113523254188057088e+00,2.186559255136641067e+00,2.519656356662787644e+00,2.536946708707477960e+00,2.604654183512591370e+00,3.922902803722694287e+00,2.415508296655222154e+00,2.078607273900551888e+00,2.027487144266373775e+00,1.962319500320190313e+00,1.972760733936609556e+00,2.887653675563908617e+00,1.984702853513510945e+00,2.081770329067086589e+00,2.610931026111605657e+00,2.706141290481501649e+00,2.421623917617892197e+00,1.977696960167104390e+00,1.937543277091836602e+00,2.635837864808653563e+00,2.275443508101582246e+00,2.035181618094290990e+00,1.996594972577748095e+00,2.100487464698830742e+00,1.832435816575099796e+00,2.467159363480015077e+00,2.124379325193700208e+00,1.608999999999999986e+00,4.436287921800947665e+00,2.299479956723473606e+00,1.973764878558655456e+00,3.861376395767727843e+00,2.613704765676308384e+00,2.068601662625205062e+00
1.961202373617376926e+00,5.946979536222521290e+00,4.036141529044424914e+00,3.356414902327434557e+00,2.857950226139782224e+00,3.822001561593533658e+00,2.396607933218250608e+00,4.041812961765163692e+00,1.872540536380644660e+00,2.778008042416904910e+00,2.018694536767926540e+00,2.741541236442714968e+00,2.784645844274473259e+00,1.924318250446606537e+00,4.164487389971290199e+00,4.359181958089386910e+00,1.892658442450092959e+00,1.920331068032652855e+00,2.072710036655142751e+00,1.720184278563822833e+00,2.204098984511758452e+00,3.035077412821342691e+00,nan,2.375737363876067043e+00,nan,1.454284829852907635e+01,2.581928063987557032e+00,2.216384593691691940e+00,1.778028433208526327e+00,2.140150133618240691e+00,2.439522168658604162e+00,2.365006190759591842e+00,3.075380989196653481e+00,2.491017781518802821e+00,1.734641231013172913e+00,2.169686558294672274e+00,2.022852421550970003e+00,1.966204047291422174e+00,1.994415521397740143e+00,1.815521615054924487e+00,3.033066602155060743e+00,1.965990228245316551e+00,2.143684900740641108e+00,2.689913281971363368e+00,2.350883743073471699e+00,2.728959893286431626e+00,1.990920883532422359e+00,1.985036579789832167e+00,2.952441480161802634e+00,3.098898569291487881e+00,2.148082872694766721e+00,1.924824655697757070e+00,2.001527649025204969e+00,1.913186560477910803e+00,2.271768329215744675e+00,2.147627252351417049e+00,1.984129491492586439e+00,6.218817871721279644e+00,2.310659575082059547e+00,1.832976724729548756e+00,3.547813469379524687e+00,2.512343457686676551e+00,1.891752922142230009e+00
